longitude,latitude
-68.672,26.093
-147.932,26.094
-44.833,26.103
-69.828,26.138
-44.782,26.138
-44.762,26.143
-117.2833,26.1667
-69.788,26.172
-26.45,26.233
-69.788,26.247
-69.765,26.273
160.267,26.273
175.1,26.297
175.095,26.298
175.1,26.298
175.102,26.298
175.043,26.303
-168.8833,26.3667
-110.703,26.418
-110.735,26.462
-18.175,26.483
154.192,26.497
-71.053,26.507
-17.603,26.52
-18.088,26.522
-39.975,26.558
172.755,26.625
-162.412,26.687
-39.383,26.7
154.033,26.842
-75.232,26.852
-75.247,26.862
-174.635,26.872
-178.44,26.875
-71.43,26.928
-60.777,26.933
-71.157,26.94
-133.94,26.942
170.622,26.947
-110.908,26.948
-19.967,26.95
-71.407,26.96
-178.36,26.967
-72.04,26.968
-72.217,26.983
170.03,27.057
-70.167,27.067
-148.705,27.073
-71.11,27.077
-61.135,27.088
-61.477,27.15
-43.467,27.167
-61.477,27.182
-175.16,27.183
-61.045,27.188
-175.173,27.19
-61.055,27.195
-60.462,27.225
-43.817,27.25
-60.765,27.272
-152.308,27.277
-129.45,27.283
-21.975,27.367
-73.813,27.375
-73.26,27.47
-154.95,27.483
-125.817,27.483
-73.822,27.487
-125.767,27.5
-125.767,27.517
-73.75,27.523
-60.587,27.54
-60.585,27.543
-157.838,27.545
-73.8,27.548
-157.5,27.6
-115.737,27.602
-115.937,27.603
-60.668,27.612
-115.82,27.62
-22.238,27.665
-21.55,27.667
-21.528,27.697
-22.2,27.72
-157.732,27.74
148.927,27.832
-45.917,27.875
-45.175,27.875
-115.667,27.903
-74.703,27.903
174.05,27.908
-61.27,27.917
-59.202,27.918
-48.882,27.927
-74.778,27.933
-48.907,27.943
-178.0,27.95
-140.0167,27.9667
-140.017,27.967
-73.642,27.975
-117.2333,28.0833
-169.348,28.133
-166.375,28.138
-140.01,28.193
-117.2667,28.2
-74.44,28.245
-127.617,28.25
-75.408,28.25
-75.422,28.268
-129.6083,28.2917
-72.297,28.298
-133.325,28.3083
-45.533,28.317
159.142,28.41
-135.8833,28.4167
-46.975,28.422
-116.948,28.452
-126.6333,28.455
-118.0167,28.4667
179.88,28.468
-117.3267,28.55
161.087,28.555
-46.367,28.567
-162.925,28.568
-46.357,28.573
-118.7,28.5833
-75.455,28.593
-75.425,28.595
-75.325,28.613
-75.358,28.633
-159.27,28.652
-144.917,28.667
-75.267,28.695
-73.278,28.703
-46.8,28.725
-70.927,28.733
-44.938,28.755
-70.9,28.833
-70.908,28.883
-70.945,28.913
-71.103,28.957
-117.523,28.963
168.92,28.978
-117.4667,28.9833
-68.285,28.99
-117.5,29.0
-59.217,29.0
-47.447,29.0
-45.02,29.025
-45.0,29.027
-43.05,29.067
-44.26,29.072
163.55,29.073
-44.185,29.083
-122.95,29.117
-61.087,29.12
154.477,29.123
-61.172,29.145
-117.55,29.15
-76.367,29.167
-38.477,29.175
-116.995,29.217
-59.783,29.233
-117.54,29.28
-36.612,29.307
-59.8,29.367
-40.855,29.368
-153.1,29.4
-20.298,29.405
-65.068,29.422
-120.4417,29.425
-41.572,29.463
164.868,29.472
-18.112,29.483
-67.157,29.508
-32.627,29.51
-117.02,29.543
-68.537,29.55
-174.117,29.617
-62.5,29.617
-121.55,29.633
160.993,29.66
-58.3285,29.67667
-58.32833,29.67667
-19.92,29.718
-161.163,29.727
-28.317,29.772
-59.65,29.783
-28.333,29.783
-28.317,29.783
-168.613,29.797
-43.222,29.813
-28.667,29.817
-157.933,29.833
-68.88,29.85
-68.862,29.852
-68.863,29.853
-68.85,29.855
-68.855,29.858
-41.323,29.88
-142.208,29.908
144.942,29.917
-19.193,29.95
-178.037,29.985
-71.51,29.985
-28.5,30.0
-28.417,30.0
-28.383,30.0
-42.482,30.073
-118.7,30.1
-68.845,30.118
-158.43,30.167
-69.773,30.172
-157.493,30.185
-143.283,30.2
143.283,30.2
-117.517,30.222
-63.268,30.222
-63.322,30.25
-73.05,30.252
-63.257,30.252
-68.852,30.253
-43.315,30.262
-69.598,30.265
-63.242,30.27
-118.2333,30.2833
-117.513,30.302
-42.63,30.307
-66.125,30.31
-170.35,30.317
-154.95,30.317
-157.813,30.323
-66.103,30.33
-157.823,30.332
-117.517,30.338
147.725,30.35
-44.12,30.365
-73.61,30.373
-73.597,30.383
-158.997,30.387
-73.558,30.402
-67.977,30.402
-67.687,30.402
-175.683,30.417
-122.693,30.417
178.757,30.418
-73.553,30.432
-11.69,30.447
-65.733,30.45
-16.868,30.487
-44.842,30.498
-28.383,30.5
-66.867,30.512
-20.328,30.522
-118.14,30.552
-15.965,30.578
166.075,30.615
-158.85,30.633
144.3,30.633
-157.792,30.64
-158.538,30.647
-157.137,30.685
-119.8333,30.7167
-67.77,30.743
-118.183,30.75
-157.467,30.8
-67.542,30.817
-117.962,30.833
-130.0,30.85
-67.55,30.85
-67.515,30.895
-18.388,30.96
-66.46,30.987
-23.323,31.007
-72.007,31.013
-137.683,31.017
-119.067,31.017
-72.022,31.017
-72.017,31.017
-72.25,31.022
-72.022,31.023
134.228,31.023
-72.027,31.033
-67.15,31.038
-118.503,31.055
-66.523,31.065
-118.483,31.068
151.398,31.083
-134.967,31.1
-144.763,31.105
162.142,31.105
-68.108,31.113
-118.65,31.117
137.063,31.12
-20.242,31.128
-68.037,31.165
-135.95,31.167
-39.682,31.178
-11.833,31.2
-43.718,31.225
-73.967,31.25
-74.11,31.275
-74.033,31.277
-23.267,31.287
-23.253,31.293
-133.0,31.3
-74.213,31.305
-75.317,31.332
-131.05,31.383
-24.517,31.413
-65.68,31.528
-65.465,31.532
-37.867,31.532
-158.167,31.533
-120.95,31.55
-71.167,31.565
151.097,31.573
-158.517,31.575
-166.5667,31.5833
-35.482,31.598
-37.85,31.653
-68.675,31.69
-70.69,31.695
-20.177,31.695
-166.6,31.7167
-119.438,31.74
-162.877,31.773
-75.785,31.893
-65.205,31.898
-65.218,31.903
-65.213,31.903
-65.2,31.905
-65.215,31.912
-65.212,31.915
-65.197,31.917
-119.367,31.922
-119.37,31.933
-119.6,31.983
145.053,32.027
-74.15,32.033
165.528,32.128
-71.042,32.132
-18.74,32.143
-119.833,32.155
-70.26,32.157
-120.0883,32.1633
-70.117,32.172
-75.85,32.188
-120.09,32.2033
-17.337,32.207
174.287,32.212
-15.637,32.3
148.603,32.307
159.218,32.313
159.248,32.34
-63.667,32.367
-63.782,32.368
-120.2467,32.4033
-120.6567,32.4117
-120.3333,32.415
-34.093,32.417
-120.4583,32.4267
150.067,32.433
-70.653,32.44
164.622,32.452
-34.073,32.457
-120.6,32.467
171.678,32.472
-70.277,32.477
-34.085,32.485
-71.26,32.487
-70.298,32.497
-70.658,32.498
175.857,32.515
-70.682,32.53
-73.497,32.533
-70.333,32.533
-141.203,32.542
-120.433,32.557
-71.317,32.567
-12.507,32.567
-69.933,32.58
-63.927,32.58
-57.552,32.593
-21.437,32.602
158.237,32.617
-71.377,32.628
-120.133,32.688
-70.725,32.688
-120.153,32.705
-151.857,32.71
-120.075,32.713
-120.205,32.723
-69.828,32.737
-57.403,32.743
-120.0591,32.74344
-120.057,32.745
-69.843,32.748
-70.757,32.76
-152.412,32.762
-57.2,32.768
-70.998,32.773
-56.883,32.775
-57.175,32.78
-120.28,32.787
-70.387,32.798
-121.8,32.8
-57.145,32.815
-70.455,32.822
-70.418,32.822
167.228,32.828
-120.157,32.842
167.207,32.842
-57.427,32.848
-57.725,32.85
-57.483,32.862
-120.32,32.868
-120.917,32.877
-70.23,32.885
-133.883,32.927
179.468,32.928
-57.545,32.943
-70.982,32.957
179.492,32.978
157.9465,32.981
-70.838,32.988
157.9407,32.997
-72.25,33.0
-120.935,33.008
-174.0,33.017
-57.633,33.045
-57.705,33.057
-70.567,33.058
-140.01,33.06
-174.25,33.067
-57.707,33.067
-120.687,33.07
-120.633,33.083
-71.358,33.087
-71.078,33.107
-74.463,33.122
-70.52,33.127
-71.503,33.152
-71.608,33.217
171.158,33.258
175.3,33.26
153.728,33.273
-70.297,33.303
-70.797,33.31
158.033,33.317
-179.537,33.348
-32.302,33.35
-71.142,33.352
169.09,33.363
158.385,33.373
-120.692,33.38
-32.292,33.382
153.765,33.387
-120.737,33.405
-120.755,33.408
-120.737,33.41
172.433,33.415
-120.768,33.438
-74.892,33.448
-120.827,33.477
-54.16667,33.48333
-54.16633,33.485
-71.157,33.502
-57.823,33.51
-67.4,33.542
-71.125,33.603
179.055,33.605
-144.783,33.615
-53.92683,33.64633
171.602,33.667
-120.885,33.672
-57.61,33.678
-57.672,33.68
-53.89483,33.685
-57.615,33.68667
-57.615,33.687
-120.855,33.69
-123.242,33.707
-67.433,33.708
-14.333,33.733
168.033,33.783
-57.552,33.843
-57.04,33.847
-121.397,33.883
-143.61254,33.91959
173.997,33.925
-57.355,33.948
-122.567,33.967
-143.61749,33.98061
-121.103,33.983
-121.033,33.983
-15.85,34.0
-121.057,34.002
-121.14,34.007
-121.103,34.022
-121.025,34.022
-120.983,34.022
-143.72331,34.03037
-143.69035,34.0317
-125.25,34.033
-121.07,34.033
-121.053,34.037
-121.072,34.038
-143.71279,34.0453
-143.71785,34.0484
-121.052,34.05
-121.023,34.052
-143.58569,34.05257
-120.973,34.057
-143.70349,34.05789
-121.025,34.07
-121.05,34.093
-121.07,34.105
-143.54499,34.11943
-30.943,34.14
-29.65,34.16
-30.983,34.173
-30.973,34.178
-66.083,34.2
-59.362,34.377
-178.968,34.382
-146.0333,34.3833
-130.037,34.47
-63.957,34.475
-122.318,34.487
143.38,34.603
-121.783,34.612
-32.848,34.652
-30.378,34.653
-30.335,34.695
-61.377,34.717
-61.407,34.72
-71.663,34.752
-32.423,34.78
-28.358,34.805
-26.195,34.813
-28.78,34.82
-61.6,34.825
-28.765,34.848
-66.7,34.888
149.038,34.888
-61.875,34.905
-61.842,34.918
150.003,34.933
-61.853,34.948
-21.668,34.95
-17.36,34.968
-61.578,34.98
-24.308,34.982
-61.687,34.983
-70.265,34.992
-123.27937,35.01911
-70.31,35.043
-35.022,35.052
-12.217,35.083
-61.587,35.093
-123.3167,35.1
-123.3167,35.1333
-124.7105,35.1439
-157.3,35.15
-124.64971,35.17638
-60.588,35.178
-12.618,35.18
-154.7,35.217
144.185,35.222
-60.617,35.225
-129.2667,35.25
171.9,35.283
-124.2667,35.3
-60.653,35.307
177.923,35.318
-123.96931,35.32034
-60.842,35.33
-58.758,35.33
153.438,35.33
-60.943,35.343
166.66,35.355
169.883,35.367
-58.612,35.38
147.2,35.393
-58.49,35.395
169.878,35.398
-58.738,35.407
-177.717,35.417
-58.71,35.428
-60.992,35.433
177.57,35.478
-122.015,35.48
-132.007,35.483
-58.733,35.487
-58.542,35.488
-122.02,35.493
-58.825,35.495
-58.693,35.497
-58.562,35.498
-122.01,35.5
-122.64,35.502
-58.645,35.503
161.928,35.505
-58.892,35.508
-61.36,35.512
-58.6,35.512
-123.3167,35.5167
-58.563,35.52
-61.133,35.533
-61.422,35.58
-58.523,35.595
-58.512,35.608
-58.498,35.617
-58.488,35.625
-58.403,35.637
-58.372,35.637
-58.69,35.638
-58.628,35.645
-13.7,35.65
-58.7,35.653
-58.737,35.658
-58.657,35.658
-58.675,35.665
-58.542,35.672
-65.812,35.677
157.762,35.683
-58.47,35.69
-58.742,35.695
-58.467,35.695
-58.545,35.697
-58.602,35.702
-58.503,35.702
-58.503,35.705
-61.515,35.71
-61.552,35.713
-58.532,35.72
-58.662,35.725
-58.502,35.73
-123.08387,35.74847
-58.682,35.753
-58.87,35.76
173.55,35.767
-58.517,35.783
-58.497,35.785
-58.493,35.787
-58.462,35.788
-123.00426,35.79707
-58.368,35.803
-122.995,35.805
-58.348,35.813
-179.933,35.817
-58.628,35.817
-58.612,35.817
-58.622,35.833
-123.35,35.85
-66.182,35.85
-58.572,35.858
-123.23969,35.86393
158.855,35.891
-26.083,35.9
-66.248,35.903
-58.557,35.905
158.8492,35.907
-66.388,35.913
-122.79698,35.94454
-74.242,35.995
-122.76589,36.00118
-123.27847,36.00814
-74.017,36.02
-122.852,36.033
-122.878,36.035
-122.91,36.042
-133.768,36.047
-122.947,36.048
-122.98,36.057
-125.067,36.067
-122.68942,36.07215
-122.94645,36.08974
-123.2333,36.1
-144.778,36.115
-122.925,36.13
177.95,36.133
-122.66713,36.14162
170.033,36.175
-123.187,36.18
-74.253,36.233
-122.63212,36.23433
-74.0,36.243
-123.167,36.255
178.618,36.287
174.517,36.3
178.608,36.312
-125.933,36.317
-123.72388,36.32225
178.603,36.325
-123.21191,36.35742
-122.93,36.363
-124.683,36.367
-123.34042,36.39453
-122.627,36.422
-123.54429,36.42273
-72.19,36.427
-123.093,36.433
178.838,36.433
-32.002,36.447
177.158,36.458
-125.523,36.465
-123.112,36.467
-123.108,36.467
-123.117,36.468
-123.113,36.468
-123.118,36.47
-123.12,36.472
-122.808,36.478
-59.967,36.525
-122.558,36.53
-123.9,36.533
-123.3333,36.5333
-33.567,36.542
-124.1,36.55
-123.35,36.55
175.387,36.562
-123.45,36.6
-33.413,36.602
-125.17958,36.61279
-25.983,36.633
-123.267,36.65
-122.55,36.65
-73.258,36.653
-73.252,36.653
-123.05,36.667
-70.183,36.667
-122.617,36.677
-33.353,36.758
-69.883,36.783
176.978,36.788
-44.917,36.8
-74.0,36.837
-66.1785,36.84167
-73.932,36.893
-33.135,36.94
-33.132,36.95
147.928,36.965
-57.033,36.967
-126.7917,36.9683
-126.805,36.9867
-123.268,36.99
-126.8117,36.995
-52.15,37.0
-126.8233,37.0117
-125.35,37.0167
-124.3,37.0167
-37.867,37.033
-123.7667,37.05
-39.9953,37.064
148.233,37.067
-71.713,37.075
-127.605,37.162
-70.417,37.167
-70.217,37.167
-30.217,37.167
-32.583,37.183
-124.5667,37.1833
-123.077,37.207
-128.675,37.22
-129.5683,37.2383
-70.117,37.258
-123.838,37.273
176.615,37.273
-150.302,37.282
-71.167,37.3
-123.708,37.337
-123.472,37.35
-72.233,37.35
144.5,37.35
-28.95,37.355
-123.65,37.37
-179.602,37.373
-72.25,37.375
-72.242,37.375
-72.267,37.4
-123.65,37.402
-123.585,37.403
-72.262,37.407
-69.467,37.417
-123.458,37.453
-123.842,37.47
-123.388,37.477
145.553,37.498
-123.307,37.505
-26.242,37.505
-31.733,37.517
-73.558,37.522
-177.117,37.533
-73.588,37.547
-72.998,37.562
-26.343,37.565
-125.8833,37.5667
-72.995,37.585
-123.507,37.6
-73.28,37.613
-127.05,37.633
-73.473,37.648
-69.558,37.683
-30.6,37.7
-46.2,37.717
-125.683,37.75
149.817,37.767
151.517,37.768
163.0002,37.806
-24.2,37.817
146.9,37.833
-128.23,37.8633
-23.853,37.89
150.533,37.917
178.167,37.933
-24.25,37.95
150.195,37.958
-67.45,37.967
-124.027,37.973
-171.817,37.983
-66.0,37.983
-134.0,38.0
-23.317,38.017
-72.495,38.032
-137.967,38.033
-72.488,38.033
-72.483,38.033
-29.958,38.035
-126.4,38.05
-62.15,38.05
-23.187,38.05
-72.963,38.052
-127.55,38.0533
-25.0,38.067
151.133,38.067
-26.248,38.07
-26.317,38.083
-133.0,38.1
-22.81,38.115
-125.50613,38.14576
-125.467,38.17
-22.275,38.172
-125.92896,38.17501
-70.858,38.203
-21.942,38.212
157.267,38.217
-125.96593,38.21796
153.118,38.225
-123.96915,38.23262
-25.737,38.235
-124.04304,38.2387
-72.267,38.24
-25.702,38.243
-72.483,38.26
-21.303,38.265
-72.7,38.303
-73.108,38.33
-25.313,38.333
-129.0533,38.345
-27.365,38.353
-129.0833,38.3717
-20.583,38.402
-123.97062,38.41436
-128.0,38.4167
-124.0572,38.43663
-63.16,38.447
-131.993,38.462
-124.228,38.462
-63.5,38.467
-26.383,38.467
153.167,38.467
-72.32,38.483
-127.9667,38.5
-126.888,38.503
-127.9333,38.5333
-25.805,38.555
-72.247,38.567
-70.917,38.567
-20.033,38.567
-129.5833,38.5717
-126.303,38.573
-127.75,38.583
-72.89,38.587
-72.433,38.59
-129.5833,38.595
-127.732,38.605
-144.848,38.615
179.328,38.623
-129.5833,38.6367
-72.697,38.653
-25.207,38.663
-142.6,38.667
-128.683,38.667
-27.657,38.677
-129.5833,38.6817
-72.725,38.687
-19.34,38.692
153.378,38.692
-128.595,38.693
-27.667,38.693
-72.6967,38.7067
-72.6483,38.7167
-128.782,38.72
147.062,38.723
-72.745,38.725
-72.6517,38.745
-72.633,38.747
-71.95,38.752
-126.2433,38.76
-71.742,38.765
-69.933,38.783
-72.6358,38.7867
-23.998,38.793
-69.938,38.798
-72.26,38.853
-67.867,38.858
-27.518,38.868
-126.0483,38.8683
-126.05,38.8733
-126.0567,38.8783
-69.983,38.883
-126.1067,38.895
-23.338,38.895
-136.2167,38.9133
-17.983,38.95
-22.733,38.967
177.083,38.983
-70.488,38.987
-67.45,39.0
-148.083,39.017
-148.067,39.017
-29.37,39.028
-148.083,39.033
-22.075,39.067
-128.097,39.078
-139.433,39.083
-68.983,39.083
-28.915,39.083
-72.137,39.09
-127.453,39.108
-127.45,39.113
-127.43,39.12
-127.572,39.123
-127.35,39.133
-62.733,39.133
-69.463,39.138
-65.9,39.15
-68.148,39.153
-70.217,39.167
-127.258,39.173
-71.09,39.175
-71.81,39.183
-124.89769,39.19041
-70.272,39.22
-127.8,39.233
-125.05,39.2333
-70.49,39.252
-69.99,39.252
-71.365,39.258
-127.805,39.26
-127.56,39.265
-127.8,39.268
-127.38,39.272
-130.047,39.273
-125.03904,39.28346
-127.558,39.303
-20.573,39.305
156.95,39.317
-66.183,39.333
-67.132,39.335
-127.112,39.337
-67.128,39.338
-127.807,39.343
-67.133,39.343
-28.867,39.347
-149.933,39.35
-127.087,39.352
-67.087,39.36
-127.15,39.372
-127.102,39.375
-128.118,39.382
-68.333,39.405
-67.068,39.405
-128.21,39.413
-68.993,39.417
-19.955,39.417
-67.022,39.418
-128.6683,39.42
-127.675,39.423
-124.547,39.428
-128.188,39.432
-128.2,39.433
-128.19,39.433
-127.645,39.433
-129.2167,39.4333
-127.648,39.438
-65.15,39.442
-127.707,39.447
-127.65,39.453
-127.635,39.462
-127.533,39.462
-127.767,39.463
144.0,39.467
-127.7,39.478
-127.482,39.483
-127.495,39.492
-127.483,39.493
-65.402,39.493
-127.482,39.495
-131.783,39.5
-69.482,39.5
170.85,39.5
-127.365,39.502
-64.213,39.52
-127.998,39.525
-28.937,39.545
-19.333,39.55
-63.468,39.582
-127.188,39.595
-127.6,39.615
-132.062,39.632
-128.01,39.632
-127.985,39.642
178.565,39.645
-18.707,39.648
-128.027,39.653
-128.005,39.653
-127.928,39.657
-67.527,39.657
-128.003,39.658
-127.917,39.667
-67.978,39.683
157.565,39.683
144.117,39.7
-26.367,39.707
-128.3817,39.7167
-125.3667,39.7333
-66.467,39.767
-126.35,39.783
160.883,39.783
-127.102,39.792
-64.508,39.793
158.517,39.8
-62.785,39.812
-126.267,39.817
-66.983,39.833
-67.678,39.837
-62.783,39.84
-63.76,39.873
-63.505,39.875
-17.885,39.883
145.933,39.9
165.533,39.933
-158.6333,39.9333
-174.483,39.983
-131.0,40.0
-127.5,40.0
-124.783,40.007
-63.56,40.02
-125.298,40.032
-60.837,40.057
-62.428,40.078
-62.405,40.078
-125.36,40.096
-126.175,40.1
-128.2,40.1333
178.445,40.155
173.983,40.2
-60.45,40.208
153.367,40.233
-63.047,40.26
-63.075,40.263
-63.18,40.302
-125.463,40.314
154.665,40.322
-125.053,40.324
-61.102,40.328
-63.072,40.33
-125.0351,40.333
-136.2767,40.335
-125.605,40.335
-125.463,40.336
-125.0325,40.34
-125.0367,40.342
-125.343,40.345
-125.66,40.346
-125.42,40.35
-125.382,40.35
-125.55,40.352
-125.463,40.354
-125.55,40.36
-125.42,40.36
-125.3891,40.36
-125.3817,40.362
-125.66,40.363
-125.464,40.363
-125.605,40.37
-125.3809,40.37
-125.66,40.373
-125.883,40.375
-136.3167,40.3783
-127.9667,40.3833
-125.7717,40.387
-125.773,40.389
-125.7713,40.389
-125.3876,40.39
-125.772,40.391
-125.7715,40.391
145.883,40.392
-125.381,40.4
-125.77,40.402
-63.062,40.412
-133.1,40.417
-63.14,40.42
-125.517,40.422
-62.342,40.43
-62.347,40.433
-62.35,40.435
-62.338,40.437
-62.335,40.437
-62.35,40.44
-62.342,40.44
-62.358,40.443
-62.342,40.443
-62.348,40.445
-62.327,40.445
145.43,40.447
-62.338,40.45
-62.337,40.45
-62.34,40.452
-62.325,40.455
-62.328,40.457
-62.323,40.458
-62.335,40.46
-62.342,40.467
-65.502,40.475
-127.45,40.483
169.8,40.5
-127.295,40.503
-130.05,40.517
-63.208,40.522
-61.267,40.522
-147.975,40.5233
-127.705,40.525
-64.113,40.528
-126.517,40.55
148.033,40.55
-60.793,40.557
-62.673,40.562
-63.083,40.572
-129.367,40.583
-63.073,40.585
-63.165,40.593
-130.433,40.6
-127.417,40.6
-62.388,40.603
-125.283,40.617
-63.403,40.618
-148.742,40.632
-149.017,40.633
-63.148,40.652
-129.217,40.667
-142.867,40.683
-127.487,40.698
-139.367,40.733
-131.75,40.733
-127.522,40.742
-127.547,40.767
-62.71,40.775
-146.0,40.783
-26.45,40.803
-62.113,40.812
-62.208,40.83
-61.623,40.848
-26.45,40.852
-26.417,40.852
-127.508,40.855
-61.217,40.883
-127.488,40.897
-125.167,40.925
-126.517,40.933
-49.84,40.94
-27.192,40.962
-127.805,40.992
-127.44,41.0
-126.435,41.001
-127.653,41.008
-127.497,41.008
-127.452,41.01
150.017,41.012
-127.792,41.027
-127.438,41.028
-127.308,41.028
-137.122,41.038
-126.0,41.067
-134.655,41.078
-135.533,41.1
-125.95,41.1
-63.933,41.118
-127.513,41.12
-62.508,41.14
-138.7517,41.175
-128.967,41.217
-126.367,41.217
-133.332,41.243
-61.53,41.247
-128.5333,41.2667
-127.017,41.267
-133.347,41.27
-60.55,41.27
-126.988,41.28
-127.617,41.283
-127.367,41.283
-128.15,41.317
-132.667,41.333
-34.0,41.367
-131.22,41.477
-132.003,41.5
-126.533,41.5
-132.042,41.522
-132.0,41.537
-131.262,41.542
-132.01,41.558
-65.23,41.558
-130.617,41.583
-27.45,41.598
-126.213,41.6
-61.972,41.633
-27.333,41.633
-51.02,41.65
-51.01,41.65
-128.352,41.662
-126.477,41.667
-126.003,41.672
-130.007,41.678
-126.302,41.683
-32.85,41.708
-129.005,41.803
-127.747,41.833
-126.0,41.833
-126.31,41.897
-52.025,41.908
148.733,41.933
-29.9,42.0
-126.302,42.025
-125.822,42.078
-125.368,42.08
-125.792,42.082
-125.838,42.083
-125.542,42.083
-125.65,42.0833
-126.6,42.087
-125.783,42.087
-125.677,42.087
-127.017,42.09
-125.755,42.093
-126.168,42.097
-52.752,42.1
-28.267,42.1
-125.75,42.117
-126.907,42.14
-127.575,42.15
-127.573,42.152
-127.208,42.155
-126.433,42.167
-125.358,42.167
-38.0,42.167
-31.633,42.167
-127.575,42.168
-128.007,42.213
-126.517,42.23
-125.79,42.242
-125.888,42.243
-128.647,42.245
-39.867,42.248
-127.598,42.257
-127.597,42.257
-127.037,42.258
-127.642,42.26
-127.678,42.262
-127.53,42.263
-52.997,42.282
-129.617,42.287
-53.01,42.29
-141.4667,42.3133
-130.65,42.317
-126.25,42.325
-125.307,42.333
-127.132,42.338
-28.63,42.362
151.833,42.367
-31.792,42.383
-127.7,42.45
-28.667,42.475
-28.933,42.483
-162.1333,42.5
-127.625,42.533
-29.308,42.555
-125.667,42.585
-174.417,42.6
-28.747,42.618
-28.773,42.623
-131.117,42.658
-125.267,42.665
-142.165,42.6833
-142.2633,42.695
-126.258,42.745
-125.973,42.798
-131.65,42.833
-125.4,42.833
-133.44,42.837
-130.317,42.867
-126.532,42.938
-126.533,42.942
-151.428,42.948
-126.57,42.955
177.33,42.968
-130.408,42.983
-29.277,42.992
-27.792,42.992
-27.703,42.992
-125.433,43.0
-29.258,43.008
-126.158,43.013
-29.303,43.017
-126.608,43.023
-129.775,43.03
-126.578,43.03
-28.253,43.053
-28.358,43.117
-127.803,43.118
-126.528,43.118
-127.74,43.12
-28.427,43.123
-131.31,43.137
-128.133,43.142
-28.325,43.142
-127.033,43.15
-26.65,43.15
-125.217,43.165
-127.183,43.167
-125.403,43.168
-126.452,43.175
-28.978,43.19
-126.725,43.2
-28.912,43.207
-29.033,43.208
-133.273,43.233
-29.355,43.247
-126.377,43.257
-126.393,43.258
-29.408,43.258
-163.6667,43.2667
-125.522,43.282
-127.045,43.283
-21.782,43.287
-29.83,43.288
-21.635,43.302
-128.133,43.317
-29.237,43.33
-28.098,43.33
-30.0,43.335
-21.318,43.35
-128.185,43.362
-28.232,43.372
-133.34,43.383
-24.5,43.402
-127.5,43.433
-54.7667,43.4433
-128.185,43.452
-127.15,43.465
-30.66,43.465
-54.8403,43.4737
-127.172,43.477
-29.625,43.488
-30.217,43.492
-127.407,43.498
-29.867,43.498
-133.43,43.5
-131.567,43.525
-127.433,43.525
-132.433,43.543
-128.75,43.55
-126.458,43.563
-129.267,43.567
-128.742,43.567
-128.18,43.567
-125.533,43.577
-129.228,43.583
-129.2,43.583
-31.625,43.585
-127.1,43.628
-127.97,43.642
-144.987,43.65
-125.477,43.658
-130.417,43.667
-129.965,43.667
-125.472,43.667
-125.32,43.668
-23.05,43.708
-128.682,43.72
-128.483,43.722
-127.2,43.742
-55.3095,43.7427
-55.3182,43.7492
-43.63,43.75
-27.775,43.75
-43.64,43.77
-128.68,43.772
-127.88,43.793
-127.877,43.797
-126.067,43.803
-27.958,43.833
-128.183,43.842
-130.917,43.85
-125.82,43.873
-125.212,43.915
-149.29,43.918
-127.215,43.918
-149.283,43.923
-127.097,43.955
-127.153,43.962
-22.195,43.97
-128.367,43.985
-130.5,44.0
-129.95,44.008
152.937,44.033
-129.937,44.058
-125.163,44.083
-125.373,44.085
-129.942,44.092
-134.615,44.108
-127.983,44.117
-134.533,44.133
-125.255,44.145
-125.398,44.152
-127.218,44.163
-125.502,44.163
-127.192,44.167
-127.75,44.192
-127.233,44.2
-20.192,44.2
-126.177,44.213
-126.458,44.217
-128.09,44.22
-127.1,44.225
-126.267,44.227
-129.655,44.28
-129.636,44.28
-138.1,44.283
-129.895,44.305
-31.45,44.308
-129.912,44.317
-55.1997,44.3338
-55.1993,44.3355
-129.989,44.34
-125.175,44.41
-127.33,44.45
-127.227,44.463
-39.092,44.475
-125.982,44.493
-127.183,44.497
-125.5,44.5
-129.342,44.502
-125.215,44.503
176.758,44.567
-125.233,44.58
-125.212,44.582
-125.26,44.583
-125.18,44.583
-127.355,44.588
-125.317,44.598
-28.167,44.6
-125.34,44.605
-125.367,44.608
-125.33,44.61
-125.345,44.615
-125.222,44.633
-125.187,44.633
-125.167,44.633
-125.227,44.635
-125.208,44.635
-125.2,44.638
-125.197,44.638
-125.193,44.638
-125.192,44.638
-125.187,44.638
-126.49,44.64
-125.208,44.64
-125.18,44.642
-125.198,44.645
-125.187,44.645
-125.183,44.645
-125.18,44.645
-125.177,44.645
-125.19,44.647
-128.172,44.65
-127.708,44.65
-125.343,44.65
-125.328,44.65
-125.29,44.65
-125.21,44.65
-125.18,44.65
-125.385,44.652
-125.188,44.652
-125.187,44.653
-125.343,44.655
-125.3,44.655
-128.837,44.658
-125.328,44.658
-125.168,44.662
-127.35,44.663
-125.318,44.663
-125.305,44.663
-125.24,44.663
-128.833,44.667
-126.908,44.667
-125.515,44.667
-125.36,44.667
-125.285,44.667
-125.165,44.667
-125.435,44.668
-125.337,44.67
-125.295,44.67
-125.28,44.672
-125.667,44.675
-125.29,44.675
-125.275,44.675
-125.29,44.677
-125.287,44.685
-125.923,44.7
-127.6,44.71
-125.16,44.713
-44.133,44.717
-130.157,44.73
-127.358,44.775
-125.518,44.783
-125.29,44.795
-125.742,44.803
-125.325,44.828
